"Plot Title: 20892188"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20892188, SEN S/N: 20892188)","Coupler Attached (LGR S/N: 20892188)","Host Connected (LGR S/N: 20892188)","Coupler Detached (LGR S/N: 20892188)","End Of File (LGR S/N: 20892188)"
1099,06/12/23 03:00:00 AM,21.378,,,,
1100,06/12/23 04:00:00 AM,21.282,,,,
1101,06/12/23 05:00:00 AM,21.187,,,,
1102,06/12/23 06:00:00 AM,21.091,,,,
1103,06/12/23 07:00:00 AM,21.091,,,,
1104,06/12/23 08:00:00 AM,21.091,,,,
1105,06/12/23 09:00:00 AM,21.091,,,,
1106,06/12/23 10:00:00 AM,21.091,,,,
1107,06/12/23 11:00:00 AM,21.282,,,,
1108,06/12/23 12:00:00 PM,21.282,,,,
1109,06/12/23 01:00:00 PM,21.282,,,,
1110,06/12/23 02:00:00 PM,21.473,,,,
1111,06/12/23 03:00:00 PM,21.760,,,,
1112,06/12/23 04:00:00 PM,21.378,,,,
1113,06/12/23 05:00:00 PM,21.855,,,,
1114,06/12/23 06:00:00 PM,21.855,,,,
1115,06/12/23 07:00:00 PM,21.951,,,,
1116,06/12/23 08:00:00 PM,22.046,,,,
1117,06/12/23 09:00:00 PM,22.046,,,,
1118,06/12/23 10:00:00 PM,21.951,,,,
1119,06/12/23 11:00:00 PM,21.855,,,,
1120,06/13/23 12:00:00 AM,21.760,,,,
1121,06/13/23 01:00:00 AM,21.664,,,,
1122,06/13/23 02:00:00 AM,21.473,,,,
1123,06/13/23 03:00:00 AM,21.378,,,,
1124,06/13/23 04:00:00 AM,21.282,,,,
1125,06/13/23 05:00:00 AM,21.187,,,,
1126,06/13/23 06:00:00 AM,21.091,,,,
1127,06/13/23 07:00:00 AM,20.996,,,,
1128,06/13/23 08:00:00 AM,20.901,,,,
1129,06/13/23 09:00:00 AM,20.805,,,,
1130,06/13/23 10:00:00 AM,20.710,,,,
1131,06/13/23 11:00:00 AM,20.710,,,,
1132,06/13/23 12:00:00 PM,20.519,,,,
1133,06/13/23 01:00:00 PM,20.424,,,,
1134,06/13/23 02:00:00 PM,20.329,,,,
1135,06/13/23 03:00:00 PM,20.138,,,,
1136,06/13/23 04:00:00 PM,19.948,,,,
1137,06/13/23 05:00:00 PM,19.853,,,,
1138,06/13/23 06:00:00 PM,19.662,,,,
1139,06/13/23 07:00:00 PM,19.567,,,,
1140,06/13/23 08:00:00 PM,19.377,,,,
1141,06/13/23 09:00:00 PM,19.187,,,,
1142,06/13/23 10:00:00 PM,18.996,,,,
1143,06/13/23 11:00:00 PM,18.901,,,,
1144,06/14/23 12:00:00 AM,18.806,,,,
1145,06/14/23 01:00:00 AM,18.711,,,,
1146,06/14/23 02:00:00 AM,18.616,,,,
1147,06/14/23 03:00:00 AM,18.521,,,,
1148,06/14/23 04:00:00 AM,18.426,,,,
1149,06/14/23 05:00:00 AM,18.331,,,,
1150,06/14/23 06:00:00 AM,18.236,,,,
1151,06/14/23 07:00:00 AM,18.140,,,,
1152,06/14/23 08:00:00 AM,18.140,,,,
1153,06/14/23 09:00:00 AM,18.045,,,,
1154,06/14/23 10:00:00 AM,18.045,,,,
1155,06/14/23 11:00:00 AM,18.140,,,,
1156,06/14/23 12:00:00 PM,18.236,,,,
1157,06/14/23 01:00:00 PM,18.711,,,,
1158,06/14/23 02:00:00 PM,18.711,,,,
1159,06/14/23 03:00:00 PM,18.806,,,,
1160,06/14/23 04:00:00 PM,19.187,,,,
1161,06/14/23 05:00:00 PM,19.662,,,,
1162,06/14/23 06:00:00 PM,19.948,,,,
1163,06/14/23 07:00:00 PM,20.138,,,,
1164,06/14/23 08:00:00 PM,20.329,,,,
1165,06/14/23 09:00:00 PM,20.329,,,,
1166,06/14/23 10:00:00 PM,20.424,,,,
1167,06/14/23 11:00:00 PM,20.424,,,,
1168,06/15/23 12:00:00 AM,20.424,,,,
1169,06/15/23 01:00:00 AM,20.424,,,,
1170,06/15/23 02:00:00 AM,20.329,,,,
1171,06/15/23 03:00:00 AM,20.234,,,,
1172,06/15/23 04:00:00 AM,20.043,,,,
1173,06/15/23 05:00:00 AM,19.948,,,,
1174,06/15/23 06:00:00 AM,19.758,,,,
1175,06/15/23 07:00:00 AM,19.567,,,,
1176,06/15/23 08:00:00 AM,19.377,,,,
1177,06/15/23 09:00:00 AM,19.377,,,,
1178,06/15/23 10:00:00 AM,19.377,,,,
1179,06/15/23 11:00:00 AM,19.472,,,,
1180,06/15/23 12:00:00 PM,19.853,,,,
1181,06/15/23 01:00:00 PM,19.853,,,,
1182,06/15/23 02:00:00 PM,20.138,,,,
1183,06/15/23 03:00:00 PM,20.138,,,,
1184,06/15/23 04:00:00 PM,20.329,,,,
1185,06/15/23 05:00:00 PM,20.710,,,,
1186,06/15/23 06:00:00 PM,20.996,,,,
1187,06/15/23 07:00:00 PM,21.378,,,,
1188,06/15/23 08:00:00 PM,21.282,,,,
1189,06/15/23 09:00:00 PM,21.282,,,,
1190,06/15/23 10:00:00 PM,21.378,,,,
1191,06/15/23 11:00:00 PM,21.378,,,,
1192,06/16/23 12:00:00 AM,21.378,,,,
1193,06/16/23 01:00:00 AM,21.378,,,,
1194,06/16/23 02:00:00 AM,21.282,,,,
1195,06/16/23 03:00:00 AM,21.282,,,,
1196,06/16/23 04:00:00 AM,21.187,,,,
1197,06/16/23 05:00:00 AM,20.996,,,,
1198,06/16/23 06:00:00 AM,20.901,,,,
1199,06/16/23 07:00:00 AM,20.805,,,,
1200,06/16/23 08:00:00 AM,20.710,,,,
1201,06/16/23 09:00:00 AM,20.710,,,,
1202,06/16/23 10:00:00 AM,20.996,,,,
1203,06/16/23 11:00:00 AM,21.282,,,,
1204,06/16/23 12:00:00 PM,21.378,,,,
1205,06/16/23 01:00:00 PM,21.187,,,,
1206,06/16/23 02:00:00 PM,21.187,,,,
1207,06/16/23 03:00:00 PM,21.664,,,,
1208,06/16/23 04:00:00 PM,21.760,,,,
1209,06/16/23 05:00:00 PM,23.100,,,,
1210,06/16/23 06:00:00 PM,22.621,,,,
1211,06/16/23 07:00:00 PM,22.621,,,,
1212,06/16/23 08:00:00 PM,22.621,,,,
1213,06/16/23 09:00:00 PM,22.525,,,,
1214,06/16/23 10:00:00 PM,22.525,,,,
1215,06/16/23 11:00:00 PM,22.621,,,,
1216,06/17/23 12:00:00 AM,22.525,,,,
1217,06/17/23 01:00:00 AM,22.429,,,,
1218,06/17/23 02:00:00 AM,22.238,,,,
1219,06/17/23 03:00:00 AM,22.142,,,,
1220,06/17/23 04:00:00 AM,21.951,,,,
1221,06/17/23 05:00:00 AM,21.855,,,,
1222,06/17/23 06:00:00 AM,21.664,,,,
1223,06/17/23 07:00:00 AM,21.473,,,,
1224,06/17/23 08:00:00 AM,21.282,,,,
1225,06/17/23 09:00:00 AM,21.091,,,,
1226,06/17/23 10:00:00 AM,20.996,,,,
1227,06/17/23 11:00:00 AM,20.901,,,,
1228,06/17/23 12:00:00 PM,20.710,,,,
1229,06/17/23 01:00:00 PM,20.615,,,,
1230,06/17/23 02:00:00 PM,20.519,,,,
1231,06/17/23 03:00:00 PM,20.424,,,,
1232,06/17/23 04:00:00 PM,20.329,,,,
1233,06/17/23 05:00:00 PM,20.234,,,,
1234,06/17/23 06:00:00 PM,20.138,,,,
1235,06/17/23 07:00:00 PM,20.043,,,,
1236,06/17/23 08:00:00 PM,19.948,,,,
1237,06/17/23 09:00:00 PM,19.853,,,,
1238,06/17/23 10:00:00 PM,19.662,,,,
1239,06/17/23 11:00:00 PM,19.472,,,,
1240,06/18/23 12:00:00 AM,19.377,,,,
1241,06/18/23 01:00:00 AM,19.187,,,,
1242,06/18/23 02:00:00 AM,18.996,,,,
1243,06/18/23 03:00:00 AM,18.711,,,,
1244,06/18/23 04:00:00 AM,18.521,,,,
1245,06/18/23 05:00:00 AM,18.426,,,,
1246,06/18/23 06:00:00 AM,18.236,,,,
1247,06/18/23 07:00:00 AM,18.236,,,,
1248,06/18/23 08:00:00 AM,18.140,,,,
1249,06/18/23 09:00:00 AM,18.140,,,,
1250,06/18/23 10:00:00 AM,18.236,,,,
1251,06/18/23 11:00:00 AM,18.331,,,,
1252,06/18/23 12:00:00 PM,18.521,,,,
1253,06/18/23 01:00:00 PM,18.711,,,,
1254,06/18/23 02:00:00 PM,18.996,,,,
1255,06/18/23 03:00:00 PM,19.187,,,,
1256,06/18/23 04:00:00 PM,19.377,,,,
1257,06/18/23 05:00:00 PM,19.567,,,,
1258,06/18/23 06:00:00 PM,19.662,,,,
1259,06/18/23 07:00:00 PM,19.758,,,,
1260,06/18/23 08:00:00 PM,19.758,,,,
1261,06/18/23 09:00:00 PM,19.662,,,,
1262,06/18/23 10:00:00 PM,19.567,,,,
1263,06/18/23 11:00:00 PM,19.472,,,,
1264,06/19/23 12:00:00 AM,19.377,,,,
1265,06/19/23 01:00:00 AM,19.187,,,,
1266,06/19/23 02:00:00 AM,19.092,,,,
1267,06/19/23 03:00:00 AM,18.996,,,,
1268,06/19/23 04:00:00 AM,18.901,,,,
1269,06/19/23 05:00:00 AM,18.806,,,,
1270,06/19/23 06:00:00 AM,18.711,,,,
1271,06/19/23 07:00:00 AM,18.711,,,,
1272,06/19/23 08:00:00 AM,18.711,,,,
1273,06/19/23 09:00:00 AM,18.711,,,,
1274,06/19/23 10:00:00 AM,18.901,,,,
1275,06/19/23 11:00:00 AM,19.187,,,,
1276,06/19/23 12:00:00 PM,19.377,,,,
1277,06/19/23 01:00:00 PM,19.662,,,,
1278,06/19/23 02:00:00 PM,20.234,,,,
1279,06/19/23 03:00:00 PM,20.615,,,,
1280,06/19/23 04:00:00 PM,20.901,,,,
1281,06/19/23 05:00:00 PM,21.282,,,,
1282,06/19/23 06:00:00 PM,21.473,,,,
1283,06/19/23 07:00:00 PM,21.473,,,,
1284,06/19/23 08:00:00 PM,21.473,,,,
1285,06/19/23 09:00:00 PM,21.378,,,,
1286,06/19/23 10:00:00 PM,21.091,,,,
1287,06/19/23 11:00:00 PM,20.805,,,,
1288,06/20/23 12:00:00 AM,20.519,,,,
1289,06/20/23 01:00:00 AM,20.234,,,,
1290,06/20/23 02:00:00 AM,19.948,,,,
1291,06/20/23 03:00:00 AM,19.758,,,,
1292,06/20/23 04:00:00 AM,19.567,,,,
1293,06/20/23 05:00:00 AM,19.377,,,,
1294,06/20/23 06:00:00 AM,19.187,,,,
1295,06/20/23 07:00:00 AM,19.092,,,,
1296,06/20/23 08:00:00 AM,18.996,,,,
1297,06/20/23 09:00:00 AM,18.806,,,,
1298,06/20/23 10:00:00 AM,18.806,,,,
1299,06/20/23 11:00:00 AM,18.711,,,,
1300,06/20/23 12:00:00 PM,18.711,,,,
1301,06/20/23 01:00:00 PM,18.996,,,,
1302,06/20/23 02:00:00 PM,19.092,,,,
1303,06/20/23 03:00:00 PM,19.377,,,,
1304,06/20/23 04:00:00 PM,19.758,,,,
1305,06/20/23 05:00:00 PM,19.948,,,,
1306,06/20/23 06:00:00 PM,20.234,,,,
1307,06/20/23 07:00:00 PM,20.424,,,,
1308,06/20/23 08:00:00 PM,20.424,,,,
1309,06/20/23 09:00:00 PM,20.424,,,,
1310,06/20/23 10:00:00 PM,20.234,,,,
1311,06/20/23 11:00:00 PM,20.043,,,,
1312,06/21/23 12:00:00 AM,19.758,,,,
1313,06/21/23 01:00:00 AM,19.472,,,,
1314,06/21/23 02:00:00 AM,19.187,,,,
1315,06/21/23 03:00:00 AM,18.901,,,,
1316,06/21/23 04:00:00 AM,18.711,,,,
1317,06/21/23 05:00:00 AM,18.521,,,,
1318,06/21/23 06:00:00 AM,18.331,,,,
1319,06/21/23 07:00:00 AM,18.140,,,,
1320,06/21/23 08:00:00 AM,18.045,,,,
1321,06/21/23 09:00:00 AM,18.045,,,,
1322,06/21/23 10:00:00 AM,18.140,,,,
1323,06/21/23 11:00:00 AM,18.616,,,,
1324,06/21/23 12:00:00 PM,18.901,,,,
1325,06/21/23 01:00:00 PM,19.282,,,,
1326,06/21/23 02:00:00 PM,20.234,,,,
1327,06/21/23 03:00:00 PM,20.901,,,,
1328,06/21/23 04:00:00 PM,21.664,,,,
1329,06/21/23 05:00:00 PM,22.142,,,,
1330,06/21/23 06:00:00 PM,22.525,,,,
1331,06/21/23 07:00:00 PM,22.525,,,,
1332,06/21/23 08:00:00 PM,22.525,,,,
1333,06/21/23 09:00:00 PM,22.525,,,,
1334,06/21/23 10:00:00 PM,22.142,,,,
1335,06/21/23 11:00:00 PM,21.855,,,,
1336,06/22/23 12:00:00 AM,21.473,,,,
1337,06/22/23 01:00:00 AM,21.187,,,,
1338,06/22/23 02:00:00 AM,20.805,,,,
1339,06/22/23 03:00:00 AM,20.329,,,,
1340,06/22/23 04:00:00 AM,19.853,,,,
1341,06/22/23 05:00:00 AM,19.472,,,,
1342,06/22/23 06:00:00 AM,19.092,,,,
1343,06/22/23 07:00:00 AM,18.901,,,,
1344,06/22/23 08:00:00 AM,18.616,,,,
1345,06/22/23 09:00:00 AM,18.521,,,,
1346,06/22/23 10:00:00 AM,18.616,,,,
1347,06/22/23 11:00:00 AM,18.806,,,,
1348,06/22/23 12:00:00 PM,18.901,,,,
1349,06/22/23 01:00:00 PM,19.948,,,,
1350,06/22/23 02:00:00 PM,20.138,,,,
1351,06/22/23 03:00:00 PM,20.996,,,,
1352,06/22/23 04:00:00 PM,21.760,,,,
1353,06/22/23 05:00:00 PM,22.333,,,,
1354,06/22/23 06:00:00 PM,22.429,,,,
1355,06/22/23 07:00:00 PM,22.525,,,,
1356,06/22/23 08:00:00 PM,22.429,,,,
1357,06/22/23 09:00:00 PM,22.429,,,,
1358,06/22/23 10:00:00 PM,22.238,,,,
1359,06/22/23 11:00:00 PM,21.951,,,,
1360,06/23/23 12:00:00 AM,21.760,,,,
1361,06/23/23 01:00:00 AM,21.569,,,,
1362,06/23/23 02:00:00 AM,21.282,,,,
1363,06/23/23 03:00:00 AM,20.901,,,,
1364,06/23/23 04:00:00 AM,20.519,,,,
1365,06/23/23 05:00:00 AM,20.138,,,,
1366,06/23/23 06:00:00 AM,19.853,,,,
1367,06/23/23 07:00:00 AM,19.567,,,,
1368,06/23/23 08:00:00 AM,19.282,,,,
1369,06/23/23 09:00:00 AM,19.187,,,,
1370,06/23/23 10:00:00 AM,19.092,,,,
1371,06/23/23 11:00:00 AM,19.092,,,,
1372,06/23/23 12:00:00 PM,19.282,,,,
1373,06/23/23 01:00:00 PM,19.948,,,,
1374,06/23/23 02:00:00 PM,19.948,,,,
1375,06/23/23 03:00:00 PM,20.615,,,,
1376,06/23/23 04:00:00 PM,20.805,,,,
1377,06/23/23 05:00:00 PM,21.760,,,,
1378,06/23/23 06:00:00 PM,21.951,,,,
1379,06/23/23 07:00:00 PM,22.142,,,,
1380,06/23/23 08:00:00 PM,22.333,,,,
1381,06/23/23 09:00:00 PM,22.429,,,,
1382,06/23/23 10:00:00 PM,22.429,,,,
1383,06/23/23 11:00:00 PM,22.525,,,,
1384,06/24/23 12:00:00 AM,22.525,,,,
1385,06/24/23 01:00:00 AM,22.333,,,,
1386,06/24/23 02:00:00 AM,22.238,,,,
1387,06/24/23 03:00:00 AM,22.142,,,,
1388,06/24/23 04:00:00 AM,21.951,,,,
1389,06/24/23 05:00:00 AM,21.760,,,,
1390,06/24/23 06:00:00 AM,21.569,,,,
1391,06/24/23 07:00:00 AM,21.378,,,,
1392,06/24/23 08:00:00 AM,21.187,,,,
1393,06/24/23 09:00:00 AM,21.187,,,,
1394,06/24/23 10:00:00 AM,21.187,,,,
1395,06/24/23 11:00:00 AM,21.091,,,,
1396,06/24/23 12:00:00 PM,21.091,,,,
1397,06/24/23 01:00:00 PM,20.901,,,,
1398,06/24/23 02:00:00 PM,20.996,,,,
1399,06/24/23 03:00:00 PM,21.091,,,,
1400,06/24/23 04:00:00 PM,21.187,,,,
1401,06/24/23 05:00:00 PM,21.473,,,,
1402,06/24/23 06:00:00 PM,21.569,,,,
1403,06/24/23 07:00:00 PM,21.569,,,,
1404,06/24/23 08:00:00 PM,21.569,,,,
1405,06/24/23 09:00:00 PM,21.473,,,,
1406,06/24/23 10:00:00 PM,21.664,,,,
1407,06/24/23 11:00:00 PM,21.664,,,,
1408,06/25/23 12:00:00 AM,21.664,,,,
1409,06/25/23 01:00:00 AM,21.569,,,,
1410,06/25/23 02:00:00 AM,21.569,,,,
1411,06/25/23 03:00:00 AM,21.473,,,,
1412,06/25/23 04:00:00 AM,21.378,,,,
1413,06/25/23 05:00:00 AM,21.282,,,,
1414,06/25/23 06:00:00 AM,21.187,,,,
1415,06/25/23 07:00:00 AM,21.187,,,,
1416,06/25/23 08:00:00 AM,21.091,,,,
1417,06/25/23 09:00:00 AM,21.091,,,,
1418,06/25/23 10:00:00 AM,21.282,,,,
1419,06/25/23 11:00:00 AM,21.664,,,,
1420,06/25/23 12:00:00 PM,21.664,,,,
1421,06/25/23 01:00:00 PM,21.473,,,,
1422,06/25/23 02:00:00 PM,21.951,,,,
1423,06/25/23 03:00:00 PM,22.238,,,,
1424,06/25/23 04:00:00 PM,22.333,,,,
1425,06/25/23 05:00:00 PM,22.908,,,,
1426,06/25/23 06:00:00 PM,23.484,,,,
1427,06/25/23 07:00:00 PM,23.196,,,,
1428,06/25/23 08:00:00 PM,23.773,,,,
1429,06/25/23 09:00:00 PM,23.773,,,,
1430,06/25/23 10:00:00 PM,23.773,,,,
1431,06/25/23 11:00:00 PM,23.773,,,,
1432,06/26/23 12:00:00 AM,23.773,,,,
1433,06/26/23 01:00:00 AM,23.773,,,,
1434,06/26/23 02:00:00 AM,23.773,,,,
1435,06/26/23 03:00:00 AM,23.677,,,,
1436,06/26/23 04:00:00 AM,23.677,,,,
1437,06/26/23 05:00:00 AM,23.484,,,,
1438,06/26/23 06:00:00 AM,23.484,,,,
1439,06/26/23 07:00:00 AM,23.388,,,,
1440,06/26/23 08:00:00 AM,23.292,,,,
1441,06/26/23 09:00:00 AM,23.100,,,,
1442,06/26/23 10:00:00 AM,23.100,,,,
1443,06/26/23 11:00:00 AM,23.004,,,,
1444,06/26/23 12:00:00 PM,22.908,,,,
1445,06/26/23 01:00:00 PM,22.908,,,,
1446,06/26/23 02:00:00 PM,22.812,,,,
1447,06/26/23 03:00:00 PM,22.812,,,,
1448,06/26/23 04:00:00 PM,22.812,,,,
1449,06/26/23 05:00:00 PM,22.621,,,,
1450,06/26/23 06:00:00 PM,22.621,,,,
1451,06/26/23 07:00:00 PM,22.525,,,,
1452,06/26/23 08:00:00 PM,22.429,,,,
1453,06/26/23 09:00:00 PM,22.429,,,,
1454,06/26/23 10:00:00 PM,22.333,,,,
1455,06/26/23 11:00:00 PM,22.238,,,,
1456,06/27/23 12:00:00 AM,22.142,,,,
1457,06/27/23 01:00:00 AM,22.046,,,,
1458,06/27/23 02:00:00 AM,21.951,,,,
1459,06/27/23 03:00:00 AM,21.951,,,,
1460,06/27/23 04:00:00 AM,21.855,,,,
1461,06/27/23 05:00:00 AM,21.760,,,,
1462,06/27/23 06:00:00 AM,21.664,,,,
1463,06/27/23 07:00:00 AM,21.664,,,,
1464,06/27/23 08:00:00 AM,21.569,,,,
1465,06/27/23 09:00:00 AM,21.569,,,,
1466,06/27/23 10:00:00 AM,21.664,,,,
1467,06/27/23 11:00:00 AM,21.569,,,,
1468,06/27/23 12:00:00 PM,21.569,,,,
1469,06/27/23 01:00:00 PM,21.760,,,,
1470,06/27/23 02:00:00 PM,21.760,,,,
1471,06/27/23 03:00:00 PM,21.855,,,,
1472,06/27/23 04:00:00 PM,21.951,,,,
1473,06/27/23 05:00:00 PM,22.046,,,,
1474,06/27/23 06:00:00 PM,22.238,,,,
1475,06/27/23 07:00:00 PM,22.333,,,,
1476,06/27/23 08:00:00 PM,22.238,,,,
1477,06/27/23 09:00:00 PM,22.238,,,,
1478,06/27/23 10:00:00 PM,22.142,,,,
1479,06/27/23 11:00:00 PM,22.142,,,,
1480,06/28/23 12:00:00 AM,22.142,,,,
1481,06/28/23 01:00:00 AM,22.142,,,,
1482,06/28/23 02:00:00 AM,22.238,,,,
1483,06/28/23 03:00:00 AM,22.238,,,,
1484,06/28/23 04:00:00 AM,22.142,,,,
1485,06/28/23 05:00:00 AM,22.046,,,,
1486,06/28/23 06:00:00 AM,22.046,,,,
1487,06/28/23 07:00:00 AM,21.951,,,,
1488,06/28/23 08:00:00 AM,21.855,,,,
1489,06/28/23 09:00:00 AM,21.760,,,,
1490,06/28/23 10:00:00 AM,21.664,,,,
1491,06/28/23 11:00:00 AM,21.664,,,,
1492,06/28/23 12:00:00 PM,21.473,,,,
1493,06/28/23 01:00:00 PM,21.473,,,,
1494,06/28/23 02:00:00 PM,21.282,,,,
1495,06/28/23 03:00:00 PM,21.187,,,,
1496,06/28/23 04:00:00 PM,21.187,,,,
1497,06/28/23 05:00:00 PM,21.091,,,,
1498,06/28/23 06:00:00 PM,20.996,,,,
1499,06/28/23 07:00:00 PM,20.901,,,,
1500,06/28/23 08:00:00 PM,20.901,,,,
1501,06/28/23 09:00:00 PM,20.805,,,,
1502,06/28/23 10:00:00 PM,20.901,,,,
1503,06/28/23 11:00:00 PM,20.805,,,,
1504,06/29/23 12:00:00 AM,20.805,,,,
1505,06/29/23 01:00:00 AM,20.805,,,,
1506,06/29/23 02:00:00 AM,20.805,,,,
1507,06/29/23 03:00:00 AM,20.710,,,,
1508,06/29/23 04:00:00 AM,20.710,,,,
1509,06/29/23 05:00:00 AM,20.615,,,,
1510,06/29/23 06:00:00 AM,20.615,,,,
1511,06/29/23 07:00:00 AM,20.615,,,,
1512,06/29/23 08:00:00 AM,20.519,,,,
1513,06/29/23 09:00:00 AM,20.615,,,,
1514,06/29/23 10:00:00 AM,20.710,,,,
1515,06/29/23 11:00:00 AM,20.901,,,,
1516,06/29/23 12:00:00 PM,21.187,,,,
1517,06/29/23 01:00:00 PM,21.569,,,,
1518,06/29/23 02:00:00 PM,21.473,,,,
1519,06/29/23 03:00:00 PM,21.951,,,,
1520,06/29/23 04:00:00 PM,22.717,,,,
1521,06/29/23 05:00:00 PM,22.621,,,,
1522,06/29/23 06:00:00 PM,22.908,,,,
1523,06/29/23 07:00:00 PM,23.292,,,,
1524,06/29/23 08:00:00 PM,23.388,,,,
1525,06/29/23 09:00:00 PM,23.196,,,,
1526,06/29/23 10:00:00 PM,23.196,,,,
1527,06/29/23 11:00:00 PM,23.196,,,,
1528,06/30/23 12:00:00 AM,23.100,,,,
1529,06/30/23 01:00:00 AM,23.100,,,,
1530,06/30/23 02:00:00 AM,23.004,,,,
1531,06/30/23 03:00:00 AM,22.812,,,,
1532,06/30/23 04:00:00 AM,22.717,,,,
1533,06/30/23 05:00:00 AM,22.621,,,,
1534,06/30/23 06:00:00 AM,22.429,,,,
1535,06/30/23 07:00:00 AM,22.142,,,,
1536,06/30/23 08:00:00 AM,22.046,,,,
1537,06/30/23 09:00:00 AM,21.855,,,,
1538,06/30/23 10:00:00 AM,21.855,,,,
1539,06/30/23 10:18:42 AM,,Logged,,,
1540,06/30/23 10:18:44 AM,,,Logged,,Logged
